address,date,price,rating,restaurant,text
"2003 N Miami Ave, Miami, FL 33127",11/15/2015,$$,3,Kush,"Meh. Impressive beer selection, and I liked the sour brown I had, but food and service left a lot to be desired. I'm vegan, and I made that pretty clear when I asked about the challah bun, but then the lettuce-wrapped veggie burger came out with cheese, and our appetizer didn't come out at all. Server was totally nice, just busy and thus inattentive. ,The thing I liked most about the place was the bathroom door (see photo) and the fat that Pee-Wee's Big Adventure was playing on the TV."
"2003 N Miami Ave, Miami, FL 33127",7/19/2014,$$,5,Kush,"I'd recommend the Johnny Utah, but I'm dying to get several other menu items. It's easily vegan friendly. Sides are all flavorful- asparagus is my favorite. There will absolutely be a beer on draft you'll love. ,They have quality... And variety of quality. ,It's always busy now, but worth it. Large portions, decent prices. First come first serve at the bar. A few picnic benches outside."
"2003 N Miami Ave, Miami, FL 33127",3/31/2017,$$,5,Kush,"The vegan jambalaya is a revelation. Seriously, vegans and non-vegans alike will absolutely love it. Perfect flavor, just the right amount of spice and fills you up! Service is great and so is the ambiance. Definitely visiting Kush again anytime I'm in the Wynwood area!"
"2003 N Miami Ave, Miami, FL 33127",2/26/2017,$$,4,Kush,"Let's start with the positive..so last time my bf and I came here it was delicious we both left in heaven! This time, there was about a 45 minute wait and we were told to go 3 doors down to the right; there was a separate waiting room with games and drinks. As we enter, the vibe in this waiting room is cool, so we play Jenga. About 35 minutes later, we are seated and immediately order the Guac and chips! App came out super fast! Then for entree I ordered the vegan jambalaya and my bf ordered a burger; I didn't like my jambalaya..maybe it is because I don't eat meat and the texture was weird or there was too much? But my other half really enjoyed his burger. Dessert was excellent though, we had the jon dough with no ice cream. The manager went above and beyond to check and make sure the dessert was vegan and helped me out so much! Overall, we will be back, I just won't get that item. The food comes out really fast which is a plus! Also, everyone was really nice to us!"
"2003 N Miami Ave, Miami, FL 33127",1/6/2017,$$,4,Kush,As a vegan and going to a beer and Burger joint of course my choice is very limited but there is something for me.  I've ended up there many times with fiends and they love it and what if it was enjoyable. The beers are great and always come out satisfied
"2003 N Miami Ave, Miami, FL 33127",8/23/2017,$$,3,Kush,"Kush. We come here Wednesday night, after work,  two hours before closing, just lookin for some grub. We order: black bean burger and the vegan jambalaya, no drinks, just water. Service was great, food was great, and it wasn't too hot outside. Also highlight of our meal was when Blister in The Sun came on. What really bugged me and is making me write this review is what happened after we paid... ,Tipping is important. This is something I know well, because I'm also a server. I had a pretty great experience tonight, in fact, all of my experiences at kush have been great, but the attitude I received tonight made me super uncomfortable. I didn't have much cash on me, I had just enough to pay the bill, and a couple cents to tip. I had 3 measly dollars left in the bank and I thought to myself, well why not ¯\_(ツ)_/¯ ?,So I did it. ,waitress comes back to pick up receipts and change and walks away with a bitter look, TURNS AROUND to ask if there was something wrong with service to which we replied ""no"", and we looked really confused and shook and she actually looked down at the change, questioning it again and just walked away leaving us staring at each other in disbelief. Honestly just felt like such a degrading experience. She made us feel really bad about ourselves. I felt very judged and I wanted to get out of there as quick as possible to avoid the awkwardness she had created. A tip is a tip, right? we tried."
"2003 N Miami Ave, Miami, FL 33127",8/30/2017,$$,5,Kush,Always great service and food. Have been multiple times with my boyfriend and to bring friends from out of town. Always a decent beer selection as well! Not only a place for meat eaters - great selection of vegetarian and vegans options. I always go for the alligator bites which is something cool to share with friends who don't live here. The menu is always changing but can definitely say I haven't had something I didn't like.
"2003 N Miami Ave, Miami, FL 33127",10/22/2017,$$,5,Kush,"This place is awesome! Me and my husband have been here twice, this first time I ordered a salad and he ordered the chicken and waffles and gator bites! The salad was not a basic salad the lettuce and toppings were grilled and gave it an amazing flavor we both cleaned our plates.. and for Deseret we had the Brownie which was okay, but i wouldn't get it a second time and if I could recommend that they heat the growing up next time bc it was a very basic brownie lol. The second time I got a vegan jumbalya it was to die for!!! Even if you're not vegan you will love it! Even if you hate tofu which I do, you will love it in this dish! And my husband got a burger which he said was delicious. I eat more on the healthy side my husband not so much s going here there was options to satisfy both of us... OH! And the bathroom is define super cool! Check it out lol."
"2003 N Miami Ave, Miami, FL 33127",10/19/2017,$$,5,Kush,The black bean burger was amazing! We also has the vegan ice cream which is made locally and so creamy and delicious you would never even know it's dairy free. The atmosphere was very laos back with the music choice and that's 70's show playing there was plenty of vibes going on. I'll definitely be returning.
"2003 N Miami Ave, Miami, FL 33127",5/6/2017,$$,4,Kush,"As a non meat eater I'm obsessed with their vegan rice and seitan dish- amazing! Service is great, super dog friendly, just wish they had more space because wait times are usually pretty long!"
"2003 N Miami Ave, Miami, FL 33127",6/12/2017,$$,4,Kush,I'm OBSESSED with the vegan jambalaya....wish they had more vegan options but even so I keep going back for the one dish they make that I can have! Love the beer selections. Cool vibes. Great location.
"2003 N Miami Ave, Miami, FL 33127",7/2/2017,$$,5,Kush,"Farm to table... Great food, great atmosphere and they have a waiting room. The veggie burger is bar none. No pun intended.. this is a must visit.. veggie/vegan friendly.."
"2003 N Miami Ave, Miami, FL 33127",3/12/2018,$$,5,Kush,This place is great! They actually had a vegan option on the menu which is rare for Miami! Keep it up!
"2003 N Miami Ave, Miami, FL 33127",11/8/2017,$$,4,Kush,If you are in Miami this spot is a must ! The dishes are unique and there are plenty of vegan options that taste amazing. I split the burger with egg on a waffle and a vegan chicken parm. Missing a star because the side order of vegetables was very disappointing - only a few pieces of peppers.
"2003 N Miami Ave, Miami, FL 33127",12/5/2017,$$,5,Kush,"Love everything about Kush, especially how the attentive and genuine wait staff happily suggest ways to make most of their entrees vegan or vegetarian friendly. Every time I've been, I've walked away blissful and full."
"2003 N Miami Ave, Miami, FL 33127",7/9/2018,$$,5,Kush,Great vegan options!! I had their three vegan taco special and my husband had the vegan jambalaya. Both were fabulous.
"2003 N Miami Ave, Miami, FL 33127",6/2/2018,$$,5,Kush,Kush has to be one of my favorite spots in Miami  An amazing variety of beer options and the alligator tale app is to die for... if you dont order the alligator bites at Kush you haven't been to Kush! The Chicken and waffles are phenomenal! Let me tell you something about the Frito Pie.... ORDER IT! You won't regret it! If you're that person that's trying to get into the that vegan life.... Kush has great options for you too!!
